description;fis_indicateur;fis_description;fis_id;fis_groupe;fis_key;dhis_dataElementName;dhis_dataElementId;dhis_categorieComboName;dhis_categorieComboId;dhis_categorieComboOptionName;dhis_categorieComboOptionId
;factures-no-contact;Nombre total de factures pour accouchement et intervention obstétricale;2;;nbre_total_fact;FIS_Nombre total de factures pour accouchement et intervention obstétricale;cTiRqQ8Qbde;;;;
;factures-no-contact;Nombre total de factures sans contact pour accouchement et intervention obstétricale;2;;nombre_fact_no_tel;FIS_Nombre total de factures sans contact pour accouchement et intervention obstétricale;qqZTIoCPj7U;;;;
;factures-no-contact;Nombre total de factures pour Dépistage des lésions précancéreuse;3;;nbre_total_fact;FIS_Nombre total de factures pour Dépistage des lésions précancéreuse;pK4SBE91KHJ;;;;
;factures-no-contact;Nombre total de factures sans contact pour Dépistage des lésions précancéreuse;3;;nombre_fact_no_tel;FIS_Nombre total de factures sans contact pour Dépistage des lésions précancéreuse;I7OZHeZC5m8;;;;
;factures-no-contact;Nombre total de factures pour Enfants moins de cinq (05) ans;4;;nbre_total_fact;FIS_Nombre total de factures pour Enfants moins de cinq (05) ans;Acf7jHXm73L;;;;
;factures-no-contact;Nombre total de factures sans contact pour Enfants moins de cinq (05) ans;4;;nombre_fact_no_tel;FIS_Nombre total de factures sans contact pour Enfants moins de cinq (05) ans;Fp86aXpeqP8;;;;
;factures-no-contact;Nombre total de factures pour Planification familiale;5;;nbre_total_fact;FIS_Nombre total de factures pour Planification familiale;zIZMR7h0bkV;;;;
;factures-no-contact;Nombre total de factures sans contact pour Planification familiale;5;;nombre_fact_no_tel;FIS_Nombre total de factures sans contact pour Planification familiale;hzualoQNo3i;;;;
;factures-no-contact;Nombre total de factures pour Soins pendant la grossesse;1;;nbre_total_fact;FIS_Nombre total de factures pour Soins pendant la grossesse;txhBm8e8BLG;;;;
;factures-no-contact;Nombre total de factures sans contact pour Soins pendant la grossesse;1;;nombre_fact_no_tel;FIS_Nombre total de factures sans contact pour Soins pendant la grossesse;P0tCoo72rcA;;;;
