ordreExecution;rapidpro_instance;rapidpro_flowUuid;rapidpro_flowName;rapidpro_declancheur;rapidpro_position;rapidpro_name;pga_code;pga_Name;pga_key
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;1;Code ASBC;oui;Code ASBC;code_asbc
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;2;Date opération;;Date opération;date_operation
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;3;Distance Aller village-Csps (KM);;Distance Aller village-Csps (KM);distance_village_csps
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;4;Nom;;Nom;nom
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;5;Prénom;;Prénom;prenom
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;6;Date de naissance (JJ/MM/AAAA);;Date de naissance (JJ/MM/AAAA);date_naissance
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;7;Genre;;Genre;genre
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;8;Niveau d'instruction;;Niveau d'instruction;niveau_instruction
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;9;Date recrutement;;Date recrutement;date_recrutement
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;10;Numéro CNIB;;Numéro CNIB;numero_cnib
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;11;Date établissement. CNIB;;Date établissement. CNIB;date_etablissement_cnib
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;12;Lieu étab. CNIB;;Lieu étab. CNIB;lieu_etab_cnib
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;13;Num. paiement;;Num. paiement;num_paiement
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;14;Num. mHealth;;Num. mHealth;num_mhealth
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;15;Autre numéro ;;Autre numéro ;autre_numero 
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;16;Numéro ICP;;Numéro ICP;numero_icp
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;17;Numéro mHealth ASBC 2;;Numéro mHealth ASBC 2;numero_mhealth_asbc_2
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;18;Date Enregistrement ASBC;;Date Enregistrement ASBC;date_enregistrement_asbc
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;19;Type d'ASBC;;Type d'ASBC;type_asbc
1;RAPIDPRO;289bf3dd-d2f0-4456-a973-44f907c3237f;ENREGISTREMENT DES ASBC;enregasbc;20;Code Opération;;Code Opération;code_operation
