sourceElementName;sourceElementId;sourceCategorieComboId;destinationDataElementName;destinationDataElementId;destinationCategorieComboId
Endos-Enfants de 15-18 mois ayant recu le RR2;xX9YYn5YuW6;;DMN-Enfants de 15-18 mois ayant recu le RR2;QYPKVGXt3zT;HllvX50cXC0
Endos-MAS Nouveaux cas Ambulatoire;sBPzDYZvV3h;;DMN-MAS Nouveaux cas Ambulatoire;GNIP1FCCS6T;HllvX50cXC0
Endos-MAS Nouveaux cas Interne;annhZWXZdj7;;DMN-MAS Nouveaux cas Interne;jXtUytv2SsI;HllvX50cXC0
Endos-MAS Rechute Ambulatoire;fYNmHSdnzbs;;DMN-MAS Rechute Ambulatoire;n8WqxDJPmLC;HllvX50cXC0
Endos-MAS Rechute interne;oqxNuAPEwdg;;DMN-MAS Rechute interne;mIA8gka4bkT;HllvX50cXC0
Endos-MAS enfants sortie abandon Ambulatoire;ZPiLQTCVCOu;;DMN-MAS enfants sortie abandon Ambulatoire;D0WH1sIYdUn;HllvX50cXC0
Endos-MAS enfants sortie abandon interne;VIpvukBouIt;;DMN-MAS enfants sortie abandon interne;ZCUA43aiWZs;HllvX50cXC0
Endos-MAS enfants sortie decedes Ambulatoire;atCa2DRIODZ;;DMN-MAS enfants sortie decedes Ambulatoire;acPSjO5tV19;HllvX50cXC0
Endos-MAS enfants sortie decedes interne;T0iOX7nHtAN;;DMN-MAS enfants sortie decedes interne;AIcqafIWEkD;HllvX50cXC0
Endos-MAS enfants sortie gueris Ambulatoire;droDHm8tdSf;;DMN-MAS enfants sortie gueris Ambulatoire;fMqEy2hCvA7;HllvX50cXC0
Endos-MAS enfants sortie gueris interne;v0JrxHSRm3n;;DMN-MAS enfants sortie gueris interne;U2LAFC7Ippx;HllvX50cXC0
Endos-Nombre de naissances vivantes;E1no0oliS1e;;DMN-Nombre de naissances vivantes;MkZYku9Z47j;HllvX50cXC0
Endos-Enfants de 12-59 mois en vit A au 2ème JVA+;XFZmB3WQ0j0;;DMN-Enfants de 12- 59 mois en vit A au 2ème JVA+;KifS4Wgy76z;HllvX50cXC0
Endos-Enfants de 6-11 mois en vitA au 2ème JVA+;xstGRnsQiHY;;DMN-Enfants de 6-11 mois en vitA au 2ème JVA+;rPJTo7rpqgc;HllvX50cXC0
Endos-MAS Enfants dont le poids de naissance mois 2500g;WDTrmZPWg0j;;DMN-Enfants dont le poids de naissance moins 2500g;LFJeS0tFSNE;HllvX50cXC0
Endos-MAS Nourrissons nés vih+ test a la PCR à 2 mois;vqpBHfMxPR2;;DMN-Nombre de naissances vivantes;MkZYku9Z47j;HllvX50cXC0
Endos-MAS Nourrissons nésvih+ à la PCR à 2 mois;sOEtg0J2QQ6;;DMN-Nourrissons nés vih+ test a la PCR à 2 mois;sOIf9N2odWk;HllvX50cXC0
Endos-Nombre de naissances vivantes;E1no0oliS1e;;DMN-Nourrissons nésvih+ à la PCR à 2 mois;VQdJDG7GLNC;HllvX50cXC0
Endos-Nut_de 12- 23 mois déparasités au 2ème JVA+;Qbyc6465pdn;;DMN-Nut_de 12-23 mois déparasités au 2ème JVA+;ffslpXk9t7h;HllvX50cXC0
Endos-Nut_de 24- 59 mois déparasités au 2ème JVA+;uzw9FmaqMCa;;DMN-Nut_de 24-59 mois déparasités au 2ème JVA+;zl4IocA0mzK;HllvX50cXC0
